uniprot,pathway
O00206,hsa04613
O00206,hsa05235
P63261,hsa04520
P63261,hsa04714
P63261,hsa04210
P63261,hsa04971
P63261,hsa05131
P63261,hsa05418
P63261,hsa04611
P63261,hsa05410
P63261,hsa04530
P63261,hsa05132
P63261,hsa05130
P63261,hsa04390
P63261,hsa04510
P63261,hsa04670
P63261,hsa04613
P63261,hsa05135
P63261,hsa04919
P63261,hsa05414
P63261,hsa05110
P63261,hsa04921
P63261,hsa05014
P63261,hsa04814
P63261,hsa05205
P63261,hsa05412
P63261,hsa05100
P63261,hsa05225
P63261,hsa03082
P63261,hsa04015
P63261,hsa04810
P63261,hsa05164
P63261,hsa04145
P63261,hsa05416
P05155,hsa05133
P05155,hsa04610
P01375,hsa04625
P01375,hsa04932
P01375,hsa05418
P01375,hsa05143
P01375,hsa05146
P01375,hsa05166
P01375,hsa04612
P01375,hsa04650
P01375,hsa04071
P01375,hsa05323
P01375,hsa04380
P01375,hsa04668
P01375,hsa05145
P01375,hsa05160
P01375,hsa05410
P01375,hsa05322
P01375,hsa04150
P01375,hsa04217
P01375,hsa05332
P01375,hsa04010
P01375,hsa05161
P01375,hsa05135
P01375,hsa05168
P01375,hsa05130
P01375,hsa05169
P01375,hsa04920
P01375,hsa04657
P01375,hsa05152
P01375,hsa04940
P01375,hsa04620
P01375,hsa05020
P01375,hsa05321
P01375,hsa04622
P01375,hsa04060
P01375,hsa05131
P01375,hsa05171
P01375,hsa04640
P01375,hsa04660
P01375,hsa05310
P01375,hsa05417
P01375,hsa05330
P01375,hsa05134
P01375,hsa05132
P01375,hsa05014
P01375,hsa04210
P01375,hsa05170
P01375,hsa04931
P01375,hsa04350
P01375,hsa04936
P01375,hsa04621
P01375,hsa04064
P01375,hsa05165
P01375,hsa05144
P01375,hsa05010
P01375,hsa04930
P01375,hsa04061
P01375,hsa05414
P01375,hsa05205
P01375,hsa05142
P01375,hsa01523
P01375,hsa05164
P01375,hsa04933
P01375,hsa05133
P01375,hsa05022
P01375,hsa05163
P01375,hsa04664
P01375,hsa05140
P02585,hsa04814
P02585,hsa04020
P02746,hsa05150
P02746,hsa05133
P02746,hsa05171
P02746,hsa04936
P02746,hsa04610
P02746,hsa05142
P02746,hsa05020
P02746,hsa05322
P63316,hsa04020
P63316,hsa04814
P63316,hsa04260
P63316,hsa04261
P63316,hsa05410
P63316,hsa05414
P02747,hsa05322
P02747,hsa04936
P02747,hsa05150
P02747,hsa04610
P02747,hsa05020
P02747,hsa05133
P02747,hsa05142
P02747,hsa05171
P00736,hsa04610
P00736,hsa05133
P00736,hsa05150
P00736,hsa05322
P00736,hsa05171
P00736,hsa04145
P11388,hsa01524
Q02880,hsa01524
P04637,hsa05131
P04637,hsa04722
P04637,hsa04010
P04637,hsa05212
P04637,hsa05202
P04637,hsa04218
P04637,hsa04310
P04637,hsa05216
P04637,hsa05217
P04637,hsa04211
P04637,hsa04216
P04637,hsa05169
P04637,hsa05014
P04637,hsa05219
P04637,hsa05417
P04637,hsa01522
P04637,hsa05215
P04637,hsa05012
P04637,hsa05222
P04637,hsa05218
P04637,hsa05168
P04637,hsa05214
P04637,hsa05016
P04637,hsa01524
P04637,hsa04151
P04637,hsa04137
P04637,hsa04210
P04637,hsa05206
P04637,hsa05166
P04637,hsa05225
P04637,hsa05220
P04637,hsa04071
P04637,hsa04115
P04637,hsa05230
P04637,hsa05200
P04637,hsa05224
P04637,hsa05418
P04637,hsa05223
P04637,hsa04919
P04637,hsa05161
P04637,hsa05162
P04637,hsa05203
P04637,hsa05160
P04637,hsa04110
P04637,hsa05213
P04637,hsa05226
P04637,hsa05205
P04637,hsa05165
P04637,hsa05163
P04637,hsa05210
P04637,hsa05167
O15350,hsa04722
O15350,hsa05162
O15350,hsa04390
O15350,hsa04115
P17752,hsa00790
P17752,hsa04726
P17752,hsa00380
P17752,hsa01100
P60174,hsa00010
P60174,hsa00562
P60174,hsa00051
P60174,hsa01100
P60174,hsa01200
P60174,hsa01230
P51580,hsa00983
P07202,hsa04918
P07202,hsa01100
P07202,hsa00350
P07202,hsa05320
P01024,hsa05131
P01024,hsa04936
P01024,hsa05140
P01024,hsa05152
P01024,hsa05133
P01024,hsa05150
P01024,hsa04613
P01024,hsa05168
P01024,hsa04610
P01024,hsa05171
P01024,hsa05322
P01024,hsa05167
P01024,hsa05134
P01024,hsa05203
P01024,hsa05142
P01024,hsa04080
P01024,hsa04145
P14625,hsa05132
P14625,hsa05417
P14625,hsa04151
P14625,hsa04657
P14625,hsa04918
P14625,hsa05215
P14625,hsa05418
P14625,hsa05200
P14625,hsa05207
P14625,hsa04915
P14625,hsa04141
P34981,hsa04020
P34981,hsa04080
P0C0L5,hsa05133
P0C0L5,hsa05322
P0C0L5,hsa05171
P0C0L5,hsa04936
P0C0L5,hsa04610
P0C0L5,hsa05150
P04003,hsa05133
P04003,hsa04610
P20851,hsa05133
P20851,hsa04610
Q13630,hsa01250
Q13630,hsa00051
Q13630,hsa00520
Q13630,hsa01100
P01031,hsa04080
P01031,hsa05168
P01031,hsa04610
P01031,hsa05171
P01031,hsa04810
P01031,hsa05020
P01031,hsa04936
P01031,hsa04613
P01031,hsa05150
P01031,hsa05322
P01031,hsa05133
P33981,hsa04110
P02766,hsa04918
P68366,hsa05022
P68366,hsa04540
P68366,hsa04814
P68366,hsa04530
P68366,hsa05130
P68366,hsa04145
P68366,hsa04210
P68366,hsa05014
P68366,hsa05132
P68366,hsa05012
P68366,hsa05010
P68366,hsa05016
P68366,hsa05020
P23258,hsa05165
P23258,hsa04814
P42681,hsa04670
Q16881,hsa05225
Q16881,hsa05200
Q16881,hsa00450
P29597,hsa04621
P29597,hsa04380
P29597,hsa04217
P29597,hsa04659
P29597,hsa05168
P29597,hsa05167
P29597,hsa05171
P29597,hsa05165
P29597,hsa05164
P29597,hsa05162
P29597,hsa05169
P29597,hsa04658
P29597,hsa04630
P29597,hsa05160
P29597,hsa05161
P29597,hsa05145
P04818,hsa00670
P04818,hsa01100
P04818,hsa01523
P04818,hsa00240
P04818,hsa01232
P14679,hsa04916
P14679,hsa01100
P14679,hsa00350
Q06418,hsa03264
P07357,hsa04610
P07357,hsa05322
P07357,hsa04810
P07357,hsa05171
P07357,hsa05146
P07357,hsa05020
P07360,hsa05146
P07360,hsa04810
P07360,hsa04610
P07360,hsa05020
P07360,hsa05171
P07360,hsa05322
P02748,hsa05020
P02748,hsa04610
P02748,hsa05171
P02748,hsa04810
P02748,hsa05146
P02748,hsa05322
Q16739,hsa00600
Q16739,hsa01100
O60701,hsa01100
O60701,hsa01240
O60701,hsa01250
O60701,hsa00520
O60701,hsa00053
O60701,hsa00040
P55055,hsa04931
P19320,hsa04933
P19320,hsa04668
P19320,hsa05417
P19320,hsa05143
P19320,hsa04064
P19320,hsa05144
P19320,hsa04670
P19320,hsa04514
P19320,hsa05418
P21796,hsa04621
P21796,hsa05164
P21796,hsa05017
P21796,hsa05014
P21796,hsa04979
P21796,hsa05166
P21796,hsa05415
P21796,hsa04022
P21796,hsa05016
P21796,hsa05022
P21796,hsa04020
P21796,hsa05020
P21796,hsa04218
P21796,hsa05010
P21796,hsa04217
P21796,hsa05208
P21796,hsa04613
P21796,hsa05012
P21796,hsa05131
P11473,hsa04978
P11473,hsa04961
P11473,hsa04928
P11473,hsa05207
P11473,hsa05152
P15692,hsa05165
P15692,hsa05323
P15692,hsa05219
P15692,hsa04020
P15692,hsa01521
P15692,hsa05167
P15692,hsa05208
P15692,hsa05211
P15692,hsa05206
P15692,hsa04933
P15692,hsa05205
P15692,hsa04370
P15692,hsa05200
P15692,hsa05418
P15692,hsa04066
P15692,hsa05163
P15692,hsa04010
P15692,hsa05212
P15692,hsa04926
P15692,hsa04014
P15692,hsa04015
P15692,hsa05207
P15692,hsa04151
P15692,hsa04510
Q8NER1,hsa04750
Q8NER1,hsa04080
P04004,hsa04512
P04004,hsa04151
P04004,hsa05205
P04004,hsa05165
P04004,hsa04610
P04004,hsa04510
P23381,hsa00970
P30291,hsa05170
P30291,hsa04110
P47989,hsa00230
P47989,hsa00232
P47989,hsa00983
P47989,hsa01100
P47989,hsa01232
P47989,hsa04146
O14980,hsa03013
O14980,hsa03008
O14980,hsa05166
O14980,hsa03250
O14980,hsa05164
P07947,hsa04520
P31946,hsa04151
P31946,hsa04114
P31946,hsa04110
P31946,hsa04390
P31946,hsa05161
P31946,hsa05160
P31946,hsa05203
P43403,hsa04659
P43403,hsa04658
P43403,hsa05135
P43403,hsa05340
P43403,hsa05235
P43403,hsa04660
P43403,hsa04064
P43403,hsa04014
P43403,hsa04650
P00915,hsa00910
P00915,hsa01100
P00918,hsa00910
P00918,hsa04971
P00918,hsa04966
P00918,hsa04972
P00918,hsa04976
P00918,hsa04964
P00918,hsa01100
P07451,hsa01100
P07451,hsa00910
P22748,hsa00910
P22748,hsa01100
P22748,hsa04964
P35218,hsa01100
P35218,hsa00910
Q16790,hsa00910
Q16790,hsa01100
O43570,hsa00910
O43570,hsa01100
O00555,hsa04010
O00555,hsa04020
O00555,hsa05033
O00555,hsa04742
O00555,hsa04724
O00555,hsa05207
O00555,hsa05017
O00555,hsa04727
O00555,hsa04726
O00555,hsa04728
O00555,hsa05032
O00555,hsa04930
O00555,hsa04730
O00555,hsa04725
O00555,hsa04721
O00555,hsa04723
Q00975,hsa05032
Q00975,hsa04930
Q00975,hsa04725
Q00975,hsa04727
Q00975,hsa05033
Q00975,hsa04726
Q00975,hsa04721
Q00975,hsa05022
Q00975,hsa04010
Q00975,hsa05207
Q00975,hsa04020
Q00975,hsa04728
Q00975,hsa05020
Q00975,hsa05016
Q00975,hsa04723
Q13936,hsa04260
Q13936,hsa04925
Q13936,hsa05412
Q13936,hsa04728
Q13936,hsa05010
Q13936,hsa05410
Q13936,hsa04022
Q13936,hsa04725
Q13936,hsa04911
Q13936,hsa04010
Q13936,hsa04270
Q13936,hsa04720
Q13936,hsa04930
Q13936,hsa04713
Q13936,hsa04727
Q13936,hsa04934
Q13936,hsa04724
Q13936,hsa05414
Q13936,hsa04723
Q13936,hsa04912
Q13936,hsa05031
Q13936,hsa04924
Q13936,hsa04935
Q13936,hsa05020
Q13936,hsa04742
Q13936,hsa04929
Q13936,hsa04726
Q13936,hsa04261
Q13936,hsa04020
Q13936,hsa05207
Q13936,hsa04024
Q13936,hsa04921
Q13936,hsa04927
Q13936,hsa05022
Q01668,hsa04725
Q01668,hsa04020
Q01668,hsa04927
Q01668,hsa04728
Q01668,hsa04921
Q01668,hsa04935
Q01668,hsa04930
Q01668,hsa05412
Q01668,hsa05207
Q01668,hsa04911
Q01668,hsa04270
Q01668,hsa04925
Q01668,hsa05020
Q01668,hsa04726
Q01668,hsa04723
Q01668,hsa04713
Q01668,hsa05410
Q01668,hsa05022
Q01668,hsa04724
Q01668,hsa04010
Q01668,hsa04934
Q01668,hsa04024
Q01668,hsa04973
Q01668,hsa05010
Q01668,hsa04218
Q01668,hsa04912
Q01668,hsa04260
Q01668,hsa04261
Q01668,hsa04530
Q01668,hsa04727
Q01668,hsa04924
Q01668,hsa04929
Q01668,hsa05031
Q01668,hsa05414
Q01668,hsa04022
Q15878,hsa04020
Q15878,hsa04010
Q15878,hsa04930
O60840,hsa04935
O60840,hsa05412
O60840,hsa04260
O60840,hsa04020
O60840,hsa04723
O60840,hsa04024
O60840,hsa04270
O60840,hsa05207
O60840,hsa05020
O60840,hsa04921
O60840,hsa04924
O60840,hsa04927
O60840,hsa04912
O60840,hsa04022
O60840,hsa04911
O60840,hsa04925
O60840,hsa05414
O60840,hsa04727
O60840,hsa04726
O60840,hsa04934
O60840,hsa05022
O60840,hsa04725
O60840,hsa05410
O60840,hsa05010
O60840,hsa04261
O60840,hsa04010
O60840,hsa04929
Q12852,hsa04010
Q13698,hsa04022
Q13698,hsa05207
Q13698,hsa05412
Q13698,hsa05414
Q13698,hsa04912
Q13698,hsa04925
Q13698,hsa04020
Q13698,hsa04270
Q13698,hsa05010
Q13698,hsa04935
Q13698,hsa05020
Q13698,hsa04911
Q13698,hsa05410
Q13698,hsa04726
Q13698,hsa04924
Q13698,hsa04934
Q13698,hsa04010
Q13698,hsa04024
Q13698,hsa04260
Q13698,hsa04921
Q13698,hsa04723
Q13698,hsa05022
Q13698,hsa04929
Q13698,hsa04927
Q13698,hsa04727
Q13698,hsa04725
Q13698,hsa04261
P54289,hsa04261
P54289,hsa04921
P54289,hsa05414
P54289,hsa05412
P54289,hsa04010
P54289,hsa04260
P54289,hsa05410
Q02641,hsa05410
Q02641,hsa05414
Q02641,hsa05412
Q02641,hsa04260
Q02641,hsa04921
Q02641,hsa04261
Q02641,hsa04010
Q08289,hsa04010
Q08289,hsa04261
Q08289,hsa04260
Q08289,hsa05414
Q08289,hsa05410
Q08289,hsa04921
Q08289,hsa05412
P54284,hsa04261
P54284,hsa05412
P54284,hsa05410
P54284,hsa05414
P54284,hsa04921
P54284,hsa04260
P54284,hsa04010
Q71U36,hsa04530
Q71U36,hsa05014
Q71U36,hsa05022
Q71U36,hsa05010
Q71U36,hsa05130
Q71U36,hsa04814
Q71U36,hsa04210
Q71U36,hsa05132
Q71U36,hsa05020
Q71U36,hsa04540
Q71U36,hsa04145
Q71U36,hsa05012
Q71U36,hsa05016
O00305,hsa05414
O00305,hsa04010
O00305,hsa05410
O00305,hsa04260
O00305,hsa05412
O00305,hsa04921
O00305,hsa04261
P61073,hsa05163
P61073,hsa04672
P61073,hsa03260
P61073,hsa04144
P61073,hsa04810
P61073,hsa04020
P61073,hsa04060
P61073,hsa04360
P61073,hsa04061
P61073,hsa04670
P61073,hsa03250
P61073,hsa05170
P61073,hsa04062
P61073,hsa05200
Q06432,hsa04261
Q06432,hsa04010
Q06432,hsa05412
Q06432,hsa05414
Q06432,hsa05410
Q06432,hsa04921
Q06432,hsa04260
O43772,hsa04714
Q9BQB6,hsa00130
Q9BQB6,hsa01240
Q9BQB6,hsa01100
Q7Z2W7,hsa04750
P51649,hsa01100
P51649,hsa00650
P51649,hsa00250
P46736,hsa03440
P46736,hsa04621
Q92506,hsa01212
Q92506,hsa01100
Q92506,hsa00061
Q92506,hsa00140
Q9HA77,hsa00970
Q7Z2Z2,hsa03008
Q9H8P0,hsa01100
Q9H8P0,hsa00510
Q9H8P0,hsa00140
Q96FI4,hsa03410
Q8TBX8,hsa04810
Q8TBX8,hsa01100
Q8TBX8,hsa00562
Q8TBX8,hsa04070
Q96DB2,hsa05034
Q96DB2,hsa04613
Q96DB2,hsa05203
P30988,hsa04380
P30988,hsa04080
O75311,hsa04080
Q92570,hsa05202
O60494,hsa04977
P0DP23,hsa04114
P0DP23,hsa05031
P0DP23,hsa04728
P0DP23,hsa04713
P0DP23,hsa04910
P0DP23,hsa05034
P0DP23,hsa04720
P0DP23,hsa05133
P0DP23,hsa04925
P0DP23,hsa04024
P0DP23,hsa04015
P0DP23,hsa04218
P0DP23,hsa04971
P0DP23,hsa04916
P0DP23,hsa05200
P0DP23,hsa05214
P0DP23,hsa05012
P0DP23,hsa05152
P0DP23,hsa04922
P0DP23,hsa05170
P0DP23,hsa04740
P0DP23,hsa04625
P0DP23,hsa04750
P0DP23,hsa04744
P0DP23,hsa04020
P0DP23,hsa04261
P0DP23,hsa04924
P0DP23,hsa04022
P0DP23,hsa05010
P0DP23,hsa05167
P0DP23,hsa04070
P0DP23,hsa04014
P0DP23,hsa05417
P0DP23,hsa04921
P0DP23,hsa04970
P0DP23,hsa05418
P0DP23,hsa05163
P0DP23,hsa04270
P0DP23,hsa04371
P0DP23,hsa04915
P0DP23,hsa05022
P0DP23,hsa04912
P0DP23,hsa04722
Q8TE23,hsa04742
Q8TE23,hsa04973
Q9H4B7,hsa04540
Q9H4B7,hsa05022
Q9H4B7,hsa05012
Q9H4B7,hsa05016
Q9H4B7,hsa04814
Q9H4B7,hsa05010
Q9H4B7,hsa04145
Q9H4B7,hsa05020
Q9H4B7,hsa05132
Q9H4B7,hsa05014
Q9H4B7,hsa05130
P27797,hsa05168
P27797,hsa05142
P27797,hsa05163
P27797,hsa05166
P27797,hsa04141
P27797,hsa05170
P27797,hsa05169
P27797,hsa04145
P27797,hsa04612
Q9UQM7,hsa04740
Q9UQM7,hsa04217
Q9UQM7,hsa04012
Q9UQM7,hsa05205
Q9UQM7,hsa04114
Q9UQM7,hsa04912
Q9UQM7,hsa04713
Q9UQM7,hsa04921
Q9UQM7,hsa04360
Q9UQM7,hsa04020
Q9UQM7,hsa04066
Q9UQM7,hsa05022
Q9UQM7,hsa05415
Q9UQM7,hsa05214
Q9UQM7,hsa04922
Q9UQM7,hsa04728
Q9UQM7,hsa04934
Q9UQM7,hsa04925
Q9UQM7,hsa04911
Q9UQM7,hsa04310
Q9UQM7,hsa05152
Q9UQM7,hsa04916
Q9UQM7,hsa05012
Q9UQM7,hsa04720
Q9UQM7,hsa05031
Q9UQM7,hsa05417
Q9UQM7,hsa04261
Q9UQM7,hsa04722
Q9UQM7,hsa04024
Q9UQM7,hsa05200
Q9UQM7,hsa04725
Q9UQM7,hsa04750
Q9UQM7,hsa04971
Q13554,hsa05031
Q13554,hsa05214
Q13554,hsa05022
Q13554,hsa04066
Q13554,hsa04217
Q13554,hsa05200
Q13554,hsa04728
Q13554,hsa04114
Q13554,hsa04713
Q13554,hsa04925
Q13554,hsa04261
Q13554,hsa04012
Q13554,hsa05012
Q13554,hsa04916
Q13554,hsa04360
Q13554,hsa04310
Q13554,hsa04911
Q13554,hsa04725
Q13554,hsa05205
Q13554,hsa04971
Q13554,hsa04024
Q13554,hsa04020
Q13554,hsa04740
Q13554,hsa04912
Q13554,hsa04750
Q13554,hsa04934
Q13554,hsa04722
Q13554,hsa05415
Q13554,hsa04720
Q13554,hsa05417
Q13554,hsa05152
Q13554,hsa04922
Q13554,hsa04921
Q13557,hsa04261
Q13557,hsa04012
Q13557,hsa04024
Q13557,hsa04925
Q13557,hsa05205
Q13557,hsa04020
Q13557,hsa04713
Q13557,hsa04725
Q13557,hsa04922
Q13557,hsa04750
Q13557,hsa04360
Q13557,hsa04912
Q13557,hsa04066
Q13557,hsa04114
Q13557,hsa05200
Q13557,hsa05214
Q13557,hsa04971
Q13557,hsa04916
Q13557,hsa05022
Q13557,hsa05031
Q13557,hsa04921
Q13557,hsa05415
Q13557,hsa04722
Q13557,hsa04310
Q13557,hsa04911
Q13557,hsa04740
Q13557,hsa05417
Q13557,hsa05012
Q13557,hsa04728
Q13557,hsa04934
Q13557,hsa05152
Q13557,hsa04217
Q13557,hsa04720
Q15428,hsa03040
Q13555,hsa04012
Q13555,hsa04024
Q13555,hsa05022
Q13555,hsa04261
Q13555,hsa05031
Q13555,hsa04728
Q13555,hsa04750
Q13555,hsa05200
Q13555,hsa04713
Q13555,hsa04114
Q13555,hsa04360
Q13555,hsa05205
Q13555,hsa04020
Q13555,hsa04925
Q13555,hsa04916
Q13555,hsa04740
Q13555,hsa04934
Q13555,hsa04720
Q13555,hsa05012
Q13555,hsa04217
Q13555,hsa04921
Q13555,hsa04725
Q13555,hsa04066
Q13555,hsa04911
Q13555,hsa05417
Q13555,hsa05152
Q13555,hsa05214
Q13555,hsa04922
Q13555,hsa04912
Q13555,hsa04971
Q13555,hsa05415
Q13555,hsa04310
Q13555,hsa04722
P27824,hsa04141
P27824,hsa04145
P27824,hsa05166
P27824,hsa04612
P27824,hsa04918
P11678,hsa05310
P49589,hsa00970
P29466,hsa05134
P29466,hsa05130
P29466,hsa04613
P29466,hsa05014
P29466,hsa05417
P29466,hsa04621
P29466,hsa04217
P29466,hsa05135
P29466,hsa04625
P29466,hsa04623
P29466,hsa05164
P29466,hsa05133
P29466,hsa05171
P29466,hsa05131
P29466,hsa05132
P62807,hsa05034
P62807,hsa05203
P62807,hsa04613
P62807,hsa05322
P42574,hsa05206
P42574,hsa05160
P42574,hsa01524
P42574,hsa05020
P42574,hsa04650
P42574,hsa05162
P42574,hsa05130
P42574,hsa04010
P42574,hsa05222
P42574,hsa04623
P42574,hsa04932
P42574,hsa05203
P42574,hsa05416
P42574,hsa05022
P42574,hsa05012
P42574,hsa05120
P42574,hsa05168
P42574,hsa05133
P42574,hsa05210
P42574,hsa04215
P42574,hsa04657
P42574,hsa05132
P42574,hsa04726
P42574,hsa05167
P42574,hsa05165
P42574,hsa05163
P42574,hsa05134
P42574,hsa05014
P42574,hsa04933
P42574,hsa05169
P42574,hsa04210
P42574,hsa04668
P42574,hsa05016
P42574,hsa05010
P42574,hsa05200
P42574,hsa05152
P42574,hsa04115
P42574,hsa05205
P42574,hsa04936
P42574,hsa05145
P42574,hsa05146
P42574,hsa05417
P42574,hsa05164
P42574,hsa05161
P42574,hsa05170
Q9BRS2,hsa03008
Q969S8,hsa04613
Q969S8,hsa05034
Q969S8,hsa05203
P78356,hsa01100
P78356,hsa00562
P78356,hsa04070
P78356,hsa04810
O75385,hsa05022
O75385,hsa04211
O75385,hsa04137
O75385,hsa05010
O75385,hsa05017
O75385,hsa05014
O75385,hsa05016
O75385,hsa04150
O75385,hsa04140
O75385,hsa04152
P55211,hsa01524
P55211,hsa05160
P55211,hsa05130
P55211,hsa05162
P55211,hsa05020
P55211,hsa04215
P55211,hsa05210
P55211,hsa05163
P55211,hsa04919
P55211,hsa05014
P55211,hsa05212
P55211,hsa05213
P55211,hsa04210
P55211,hsa05012
P55211,hsa05417
P55211,hsa05167
P55211,hsa05010
P55211,hsa04115
P55211,hsa05170
P55211,hsa05223
P55211,hsa05161
P55211,hsa05022
P55211,hsa04151
P55211,hsa05134
P55211,hsa05416
P55211,hsa05168
P55211,hsa05152
P55211,hsa05164
P55211,hsa05200
P55211,hsa05145
P55211,hsa05016
P55211,hsa04370
P55211,hsa05215
P55211,hsa05169
P55211,hsa05222
O75936,hsa01100
O75936,hsa00310
Q8N5S9,hsa05034
P31415,hsa04020
O14958,hsa04020
O14958,hsa04260
P41180,hsa04928
P41180,hsa04621
P04040,hsa04068
P04040,hsa04211
P04040,hsa04213
P04040,hsa00630
P04040,hsa05208
P04040,hsa01100
P04040,hsa05022
P04040,hsa00380
P04040,hsa04146
P04040,hsa05014
P04040,hsa01200
Q8TD30,hsa01230
Q8TD30,hsa01210
Q8TD30,hsa00250
Q8TD30,hsa01100
Q8TD30,hsa00220
Q8TD30,hsa01200
Q92569,hsa05214
Q92569,hsa05206
Q92569,hsa04666
Q92569,hsa05225
Q92569,hsa04930
Q92569,hsa05017
Q92569,hsa04630
Q92569,hsa01522
Q92569,hsa04071
Q92569,hsa05210
Q92569,hsa05131
Q92569,hsa05207
Q92569,hsa05417
Q92569,hsa05167
Q92569,hsa04012
Q92569,hsa05169
Q92569,hsa04370
Q92569,hsa05200
Q92569,hsa05165
Q92569,hsa05135
Q92569,hsa05203
Q92569,hsa04931
Q92569,hsa04932
Q92569,hsa04664
Q92569,hsa04014
Q92569,hsa05208
Q92569,hsa05171
Q92569,hsa04670
Q92569,hsa04150
Q92569,hsa05163
Q92569,hsa04015
Q92569,hsa05170
Q92569,hsa04072
Q92569,hsa05418
Q92569,hsa04218
Q92569,hsa04919
Q92569,hsa04750
Q92569,hsa05230
Q92569,hsa04068
Q92569,hsa04070
Q92569,hsa04910
Q92569,hsa05415
Q92569,hsa04810
Q92569,hsa04066
Q92569,hsa05161
Q92569,hsa04380
Q92569,hsa04973
Q92569,hsa04935
Q92569,hsa04550
Q92569,hsa04926
Q92569,hsa05166
Q92569,hsa05142
Q92569,hsa05223
Q92569,hsa04660
Q92569,hsa04152
Q92569,hsa05020
Q92569,hsa01521
Q92569,hsa04914
Q92569,hsa05100
Q92569,hsa04210
Q92569,hsa04929
Q92569,hsa04024
Q92569,hsa04722
Q92569,hsa04933
Q92569,hsa05221
Q92569,hsa05224
Q92569,hsa01524
Q92569,hsa04140
Q92569,hsa04062
Q92569,hsa05146
Q92569,hsa04625
Q92569,hsa04613
Q92569,hsa05220
Q92569,hsa04211
Q92569,hsa05212
Q92569,hsa04725
Q92569,hsa05010
Q92569,hsa05218
Q92569,hsa05215
Q92569,hsa05160
Q92569,hsa04917
Q92569,hsa04611
Q92569,hsa05231
Q92569,hsa04213
Q92569,hsa04923
Q92569,hsa05168
Q92569,hsa05164
Q92569,hsa04662
Q92569,hsa04360
Q92569,hsa04960
Q92569,hsa05205
Q92569,hsa05162
Q92569,hsa05222
Q92569,hsa05226
Q92569,hsa04650
Q92569,hsa04915
Q92569,hsa05213
Q92569,hsa04510
Q92569,hsa04620
Q92569,hsa05235
Q92569,hsa04668
Q92569,hsa04151
Q92569,hsa05211
P07098,hsa00561
P07098,hsa04975
P07098,hsa01100
Q13574,hsa01100
Q13574,hsa05231
Q13574,hsa04070
Q13574,hsa04072
Q13574,hsa00564
Q13574,hsa00561
P52429,hsa04072
P52429,hsa04070
P52429,hsa01100
P52429,hsa00561
P52429,hsa05231
P52429,hsa00564
Q16760,hsa01100
Q16760,hsa04072
Q16760,hsa04070
Q16760,hsa05231
Q16760,hsa00564
Q16760,hsa00561
Q14012,hsa05214
Q14012,hsa04020
Q14012,hsa04925
Q14012,hsa04921
Q9H1R3,hsa04510
Q9H1R3,hsa04810
Q9H1R3,hsa04270
Q9H1R3,hsa04371
Q9H1R3,hsa04921
Q9H1R3,hsa04020
Q9H1R3,hsa04971
Q9H1R3,hsa04022
Q9H1R3,hsa04611
O14791,hsa05143
Q8IW41,hsa04010
O00764,hsa00750
O00764,hsa01100
O00764,hsa01240
Q9BUB5,hsa04910
Q9BUB5,hsa04010
Q9BUB5,hsa04066
O14788,hsa05323
O14788,hsa04064
O14788,hsa05224
O14788,hsa05207
O14788,hsa04928
O14788,hsa04060
O14788,hsa04380
O14788,hsa04917
O95263,hsa05032
O95263,hsa00230
O95263,hsa04927
O95263,hsa04934
O95263,hsa01100
Q16853,hsa00410
Q16853,hsa00350
Q16853,hsa01100
Q16853,hsa00260
Q16853,hsa00360
P42330,hsa00590
P42330,hsa01100
P42330,hsa05208
P42330,hsa04913
P42330,hsa00140
P42330,hsa00790
O95342,hsa04976
O95342,hsa04979
O95342,hsa02010
O95342,hsa01522
O76074,hsa01100
O76074,hsa00230
O76074,hsa04022
P30038,hsa00250
P30038,hsa00330
P30038,hsa01100
Q14457,hsa05167
Q14457,hsa05016
Q14457,hsa05017
Q14457,hsa05131
Q14457,hsa04137
Q14457,hsa04136
Q14457,hsa04140
Q14457,hsa04215
Q14457,hsa05014
Q14457,hsa05022
Q14457,hsa04371
Q14457,hsa05010
Q9UEW3,hsa04145
O95977,hsa04068
O95977,hsa04071
O95977,hsa04080
P12814,hsa05131
P12814,hsa04670
P12814,hsa04510
P12814,hsa05322
P12814,hsa05203
P12814,hsa04810
P12814,hsa04520
P12814,hsa05146
P12814,hsa04530
P16152,hsa01100
P16152,hsa00980
P16152,hsa05204
P16152,hsa00590
P16152,hsa05208
P16152,hsa00790
Q13546,hsa05169
Q13546,hsa05132
Q13546,hsa04620
Q13546,hsa05163
Q13546,hsa05130
Q13546,hsa05160
Q13546,hsa05131
Q13546,hsa04668
Q13546,hsa04621
Q13546,hsa04936
Q13546,hsa04064
Q13546,hsa04622
Q13546,hsa04210
Q13546,hsa04217
Q13546,hsa04623
Q13546,hsa05170
O43353,hsa05152
O43353,hsa04621
O43353,hsa05132
O43353,hsa04722
O43353,hsa05131
Q16773,hsa00270
Q16773,hsa00380
Q16773,hsa01100
Q16773,hsa00450
P49915,hsa00983
P49915,hsa01232
P49915,hsa01100
P49915,hsa00230
O15379,hsa04919
O15379,hsa05034
O15379,hsa04613
O15379,hsa05203
P49019,hsa04024
O94788,hsa01100
O94788,hsa00830
P32238,hsa04020
P32238,hsa04972
P32238,hsa04911
P32238,hsa04080
P32239,hsa04020
P32239,hsa04971
P32239,hsa04080
O95470,hsa00600
O95470,hsa01100
O95470,hsa04071
