drugbank,disease_mesh
DB00474,MESH:D012640
DB00563,MESH:D002280
DB00563,MESH:D002294
DB00563,MESH:D003424
DB00563,MESH:D016543
DB00563,MESH:D015179
DB00563,MESH:D002283
DB00563,MESH:D005706
DB00563,MESH:D001172
DB00563,MESH:D010024
DB00563,MESH:D056486
DB00563,MESH:D000230
DB00563,MESH:D014652
DB00563,MESH:D055752
DB00563,MESH:D013274
DB00563,MESH:D001943
DB00563,MESH:D012516
DB00563,MESH:D001927
DB00563,MESH:D009423
DB00563,MESH:D019046
DB00563,MESH:D005234
DB00563,MESH:D002813
DB00563,MESH:D001037
DB00563,MESH:D017675
DB00563,MESH:D003221
DB00563,MESH:D002583
DB00563,MESH:D012983
DB00563,MESH:D013158
DB00563,MESH:D001859
DB00563,MESH:D001171
DB00563,MESH:D002289
DB00563,MESH:D002051
DB00563,MESH:D018771
DB00563,MESH:D013167
DB00563,MESH:D003110
DB00563,MESH:D001249
DB00563,MESH:D016400
DB00563,MESH:D015535
DB00563,MESH:D001749
DB00563,MESH:D001847
DB00563,MESH:D016706
DB00563,MESH:D016410
DB00563,MESH:D014594
DB00563,MESH:D001168
DB00563,MESH:D014328
DB00563,MESH:C538250
DB00563,MESH:D009389
DB00563,MESH:D013899
DB00563,MESH:D014523
DB00563,MESH:D002357
DB00563,MESH:D013585
DB00563,MESH:D016918
DB00563,MESH:D001169
DB00563,MESH:D055953
DB00563,MESH:D008103
DB00563,MESH:D012510
DB00563,MESH:D018270
DB00563,MESH:D012859
DB00563,MESH:D001327
DB00563,MESH:D014605
DB00563,MESH:D000077195
DB00563,MESH:D001424
DB00563,MESH:D058226
DB00563,MESH:D005910
DB00563,MESH:D007945
DB00563,MESH:D002295
DB00563,MESH:D016399
DB00563,MESH:D009135
DB00563,MESH:D008527
DB00563,MESH:D025242
DB00563,MESH:D029424
DB00563,MESH:D018325
DB00563,MESH:D003882
DB00563,MESH:D003873
DB00563,MESH:D007249
DB00563,MESH:D003872
DB00563,MESH:D005833
DB00563,MESH:D002277
DB00563,MESH:D001932
DB00563,MESH:D055756
DB00563,MESH:D008180
DB00563,MESH:D012008
DB00563,MESH:D012509
DB00563,MESH:D008113
DB00563,MESH:D005134
DB00563,MESH:D064420
DB00563,MESH:D004806
DB00563,MESH:D004487
DB00563,MESH:D007007
DB00563,MESH:D010051
DB00563,MESH:D017445
DB00563,MESH:D001929
DB00563,MESH:D008577
DB00563,MESH:D016403
DB00563,MESH:D012213
DB00563,MESH:D012640
DB00563,MESH:D008223
DB00563,MESH:D056784
DB00563,MESH:D006965
DB00563,MESH:D015451
DB00563,MESH:D007938
DB00563,MESH:D007022
DB00563,MESH:D006689
DB00563,MESH:D009374
DB00563,MESH:D008228
DB00563,MESH:D009362
DB00563,MESH:D017728
DB00563,MESH:D008175
DB00563,MESH:D011471
DB00563,MESH:D016393
DB00563,MESH:D010255
DB00563,MESH:D054218
DB00563,MESH:D014890
DB00563,MESH:D003930
DB00563,MESH:D006086
DB00563,MESH:D048550
DB00563,MESH:D015470
DB00563,MESH:D008581
DB00563,MESH:D006940
DB00563,MESH:D008232
DB00563,MESH:C538370
DB00563,MESH:D008105
DB00563,MESH:D015620
DB00563,MESH:D010505
DB00563,MESH:D054198
DB00563,MESH:D006258
DB00563,MESH:D011565
DB00563,MESH:D015452
DB00563,MESH:D009101
DB00563,MESH:D009220
DB00563,MESH:D009364
DB00563,MESH:D016483
DB00563,MESH:D009298
DB00563,MESH:D015212
DB00563,MESH:D007592
DB00563,MESH:D003550
DB00563,MESH:D012208
DB00563,MESH:D011271
DB00563,MESH:D010391
DB00563,MESH:D010488
DB00563,MESH:D010291
DB00563,MESH:D015473
DB00563,MESH:D017285
DB00563,MESH:D010916
DB00563,MESH:D010307
DB01403,MESH:D003866
DB01403,MESH:D004409
DB01403,MESH:D007319
DB01403,MESH:D003865
DB01403,MESH:D011183
DB01403,MESH:D010146
DB01403,MESH:D011618
DB01403,MESH:D006212
DB01403,MESH:D010149
DB01403,MESH:D010554
DB01403,MESH:D017116
DB01403,MESH:D011605
DB01403,MESH:D001523
DB01403,MESH:D012585
DB01403,MESH:D012559
DB00723,MESH:D012640
DB00723,MESH:D002375
DB00723,MESH:D007022
DB00553,MESH:D014006
DB00553,MESH:D056486
DB00553,MESH:D007674
DB00553,MESH:D015837
DB00553,MESH:D008175
DB00553,MESH:D011565
DB00553,MESH:D009182
DB00553,MESH:D016410
DB00553,MESH:D004485
DB00553,MESH:D014820
DB01028,MESH:D048949
DB01028,MESH:D002056
DB01028,MESH:D017180
DB00968,MESH:D001929
DB00968,MESH:D002312
DB00968,MESH:D046110
DB00968,MESH:D006973
DB00968,MESH:D009127
DB00968,MESH:D013610
DB00968,MESH:D014202
DB00968,MESH:D006977
DB00968,MESH:D017379
DB09241,MESH:D001259
DB09241,MESH:D011595
DB09241,MESH:D018487
DB09241,MESH:D014786
DB09241,MESH:D008708
DB09241,MESH:D001037
DB09241,MESH:D003093
DB09241,MESH:D011317
DB09241,MESH:D024801
DB09241,MESH:D006940
DB09241,MESH:D015431
DB09241,MESH:D066126
DB09241,MESH:D006930
DB09241,MESH:D007022
DB09241,MESH:D009901
DB09241,MESH:D003490
DB09241,MESH:D011041
DB09241,MESH:D056486
DB09241,MESH:D012162
DB09241,MESH:D002493
DB09241,MESH:D010409
DB09241,MESH:D007859
DB09241,MESH:D004421
DB09241,MESH:D056987
DB09241,MESH:D008569
DB09241,MESH:D001927
DB09241,MESH:D000377
DB00353,MESH:D006261
DB00353,MESH:D006473
DB00353,MESH:D014592
DB00422,MESH:D002653
DB00422,MESH:D019955
DB00422,MESH:D003072
DB00422,MESH:D001930
DB00422,MESH:D013981
DB00422,MESH:D002385
DB00422,MESH:D019958
DB00422,MESH:D003244
DB00422,MESH:D001264
DB00422,MESH:D019970
DB00422,MESH:D006948
DB00422,MESH:D002659
DB00422,MESH:D002819
DB00422,MESH:D003866
DB00422,MESH:D019969
DB00422,MESH:D006970
DB00422,MESH:D011595
DB00422,MESH:D001321
DB00422,MESH:D001714
DB00422,MESH:D019954
DB00422,MESH:D011596
DB00422,MESH:D013001
DB00422,MESH:D019957
DB00422,MESH:D013375
DB00422,MESH:D007172
DB00422,MESH:D009135
DB00422,MESH:D011618
DB00422,MESH:D001289
DB00422,MESH:D009290
DB00422,MESH:D010146
DB00422,MESH:D005221
DB00959,MESH:D010292
DB00959,MESH:D011115
DB00959,MESH:D009404
DB00959,MESH:D017285
DB00959,MESH:D014890
DB00959,MESH:D011507
DB00959,MESH:D009402
DB00959,MESH:D009101
DB00959,MESH:D002779
DB00959,MESH:D009902
DB00959,MESH:D016727
DB00959,MESH:D010488
DB00959,MESH:D015864
DB00959,MESH:D004195
DB00959,MESH:D009393
DB00959,MESH:D009369
DB00959,MESH:D009395
DB00959,MESH:D006086
DB00959,MESH:D010149
DB00959,MESH:D010996
DB00959,MESH:D005923
DB00959,MESH:D003424
DB00959,MESH:D008223
DB00959,MESH:D009205
DB00959,MESH:D010146
DB00959,MESH:D009364
DB00959,MESH:D009471
DB00959,MESH:D056486
DB00959,MESH:D011020
DB00959,MESH:D017599
DB00959,MESH:D009080
DB00959,MESH:D010148
DB00959,MESH:D015267
DB00959,MESH:D020258
DB00959,MESH:D009325
DB00959,MESH:D009202
DB00959,MESH:D020388
DB00959,MESH:D015432
DB00959,MESH:D010198
DB00959,MESH:D003639
DB00959,MESH:D002481
DB00959,MESH:D008590
DB00959,MESH:D005921
DB00959,MESH:D003093
DB00959,MESH:D020434
DB00959,MESH:D020529
DB00959,MESH:D008181
DB00959,MESH:D018908
DB00959,MESH:D004417
DB00959,MESH:D003882
DB00959,MESH:D015433
DB00959,MESH:D010689
DB00959,MESH:D054198
DB00959,MESH:D006402
DB00959,MESH:D016403
DB00959,MESH:D051474
DB00959,MESH:D049970
DB00959,MESH:D012393
DB00959,MESH:D046748
DB00959,MESH:D008228
DB00959,MESH:D002528
DB00959,MESH:D004890
DB00959,MESH:D006332
DB00959,MESH:D009103
DB00959,MESH:D008582
DB00959,MESH:D012585
DB00959,MESH:D017116
DB00959,MESH:D020422
DB00959,MESH:D000755
DB00959,MESH:C538173
DB00959,MESH:D010391
DB00959,MESH:D058186
DB00959,MESH:D064420
DB00959,MESH:D004342
DB00959,MESH:D000741
DB00959,MESH:D005334
DB00959,MESH:D055370
DB00959,MESH:D034141
DB00959,MESH:D006689
DB00959,MESH:D014581
DB00959,MESH:D000506
DB00959,MESH:D012507
DB00959,MESH:D006505
DB00959,MESH:D014657
DB00959,MESH:D006417
DB00959,MESH:C538458
DB00959,MESH:D004487
DB00959,MESH:D004681
DB00959,MESH:D036981
DB00959,MESH:D002543
DB00959,MESH:D001201
DB00959,MESH:D041781
DB00959,MESH:D012595
DB00959,MESH:D017563
DB00959,MESH:D011843
DB00959,MESH:D013700
DB00959,MESH:D006319
DB00959,MESH:D014839
DB00959,MESH:D004673
DB00959,MESH:D056648
DB00959,MESH:D004892
DB00959,MESH:D006406
DB00959,MESH:D006967
DB00959,MESH:D006312
DB00959,MESH:D000799
DB00959,MESH:D013610
DB00959,MESH:D065631
DB00959,MESH:D001930
DB00959,MESH:D011658
DB00959,MESH:D008180
DB00959,MESH:D012135
DB00959,MESH:D012216
DB00959,MESH:D001249
DB00959,MESH:D015431
DB00959,MESH:D001649
DB00959,MESH:D011695
DB00959,MESH:D007683
DB00959,MESH:D011537
DB00959,MESH:D006937
DB00959,MESH:D001172
DB00959,MESH:D018196
DB00959,MESH:D013119
DB00959,MESH:D051437
DB00959,MESH:D013971
DB00959,MESH:D012131
DB00959,MESH:D001424
DB00959,MESH:D018366
DB00959,MESH:D016553
DB00959,MESH:D013224
DB00959,MESH:D014607
DB00959,MESH:D012640
DB00959,MESH:D011654
DB00959,MESH:D001997
DB00959,MESH:D011183
DB00959,MESH:D000783
DB00959,MESH:D000743
DB00959,MESH:D018771
DB00959,MESH:D045169
DB14644,MESH:D006973
DB14644,MESH:D014839
DB14644,MESH:D023341
DB14644,MESH:D013119
DB14644,MESH:D009902
DB14644,MESH:D009325
DB14644,MESH:D012206
DB14644,MESH:D018357
DB14644,MESH:D009103
DB14644,MESH:D018771
DB14644,MESH:D010392
DB14644,MESH:D005334
DB14644,MESH:D056486
DB14644,MESH:D007022
DB14644,MESH:D004890
DB14644,MESH:D016399
DB14644,MESH:D010264
DB14644,MESH:D001281
DB14644,MESH:D009203
DB14644,MESH:D001172
DB14644,MESH:D004417
DB06710,MESH:D003456
DB06710,MESH:D003866
DB06710,MESH:D053714
DB06710,MESH:D007018
DB00247,MESH:D009336
DB00247,MESH:D008881
DB00247,MESH:D006939
DB00247,MESH:D010409
DB00247,MESH:D014653
DB00247,MESH:D002375
DB00247,MESH:D009135
DB00247,MESH:D020230
DB00247,MESH:D004421
DB00247,MESH:D006261
DB00247,MESH:D059226
DB00247,MESH:D006930
DB00247,MESH:D001714
DB00247,MESH:D004409
DB00247,MESH:D009207
DB00247,MESH:D002385
DB00247,MESH:D004487
DB01233,MESH:D020250
DB01233,MESH:D005414
DB01233,MESH:D011248
DB01233,MESH:D048909
DB01233,MESH:D012559
DB01233,MESH:D002012
DB01233,MESH:D014717
DB01233,MESH:D006948
DB01233,MESH:D007022
DB01233,MESH:D004942
DB01233,MESH:D006606
DB01233,MESH:D012817
DB01233,MESH:D001480
DB01233,MESH:D013272
DB01233,MESH:D001919
DB01233,MESH:D055752
DB01233,MESH:D051270
DB01233,MESH:D000855
DB01233,MESH:D004381
DB01233,MESH:D004941
DB01233,MESH:D003967
DB01233,MESH:D007035
DB01233,MESH:D013276
DB01233,MESH:D014839
DB01233,MESH:D011041
DB01233,MESH:D004415
DB01233,MESH:D014456
DB01233,MESH:D018589
DB01233,MESH:D005756
DB01233,MESH:D005764
DB01233,MESH:D005759
DB01233,MESH:D009325
DB01233,MESH:D011832
DB01233,MESH:D010437
DB01233,MESH:D004487
DB01233,MESH:D011183
DB01233,MESH:D010146
DB01233,MESH:D005767
DB01233,MESH:D009207
DB01233,MESH:D008881
DB00524,MESH:D006973
DB00524,MESH:D004487
DB00264,MESH:D013617
DB00264,MESH:D016171
DB00264,MESH:D006973
DB00264,MESH:D014202
DB00264,MESH:D003327
DB00264,MESH:D001281
DB00264,MESH:D005901
DB00264,MESH:D009798
DB00264,MESH:D006930
DB00264,MESH:D015428
DB00264,MESH:D000787
DB00264,MESH:D017379
DB00264,MESH:D013610
DB00264,MESH:D011654
DB00264,MESH:D018754
DB00264,MESH:D000405
DB00264,MESH:D002100
DB00264,MESH:D054549
DB00264,MESH:D009203
DB00264,MESH:D011225
DB00264,MESH:D017574
DB00264,MESH:D017109
DB00264,MESH:D018487
DB00264,MESH:D017202
DB00264,MESH:D000419
DB00264,MESH:D002311
DB00264,MESH:D002637
DB00264,MESH:D006940
DB00264,MESH:D013575
DB00264,MESH:D050197
DB00264,MESH:D002318
DB00264,MESH:D002312
DB00264,MESH:C537095
DB00264,MESH:D001919
DB00264,MESH:D001282
DB00264,MESH:D014693
DB00264,MESH:D005355
DB00264,MESH:D010235
DB00264,MESH:D003928
DB00264,MESH:D009202
DB00264,MESH:D008133
DB00264,MESH:D007674
DB00264,MESH:D054058
DB00264,MESH:D007022
DB00264,MESH:D020257
DB00264,MESH:D018879
DB00264,MESH:D017180
DB00264,MESH:D004066
DB00264,MESH:D003324
DB00264,MESH:D001145
DB00264,MESH:D008881
DB00264,MESH:D006976
DB00264,MESH:D006331
DB00264,MESH:D004719
DB00264,MESH:D058065
DB00264,MESH:D006333
DB00916,MESH:D006501
DB00916,MESH:D005757
DB00916,MESH:D007239
DB00916,MESH:D015212
DB00916,MESH:D004381
DB00916,MESH:D004404
DB00916,MESH:D005767
DB00916,MESH:D003424
DB00916,MESH:D004761
DB00916,MESH:D005873
DB00916,MESH:D008100
DB00916,MESH:D006965
DB00916,MESH:D052776
DB00916,MESH:D010538
DB00916,MESH:D008101
DB00916,MESH:D014456
DB00916,MESH:D017486
DB00916,MESH:D000038
DB00916,MESH:D004238
DB00916,MESH:D010523
DB00916,MESH:D008679
DB00916,MESH:D004749
DB00916,MESH:D014627
DB00916,MESH:D012513
DB00916,MESH:D010518
DB00916,MESH:D010019
DB00916,MESH:D016905
DB00916,MESH:D013290
DB00916,MESH:D014552
DB00916,MESH:D003967
DB00916,MESH:D020802
DB00916,MESH:D010437
DB00916,MESH:D016920
DB00916,MESH:D014247
DB00916,MESH:D001922
DB00916,MESH:D011528
DB00916,MESH:D016481
DB00916,MESH:D016470
DB00916,MESH:D000437
DB00916,MESH:D018784
DB00916,MESH:D010292
DB00916,MESH:D007939
DB00916,MESH:D013203
DB00916,MESH:D001987
DB00916,MESH:D018805
DB00916,MESH:D000562
DB00916,MESH:D011230
DB00916,MESH:D007249
DB00916,MESH:D002481
DB00916,MESH:D014245
DB00916,MESH:D009059
DB00916,MESH:D003093
DB00916,MESH:D003092
DB00916,MESH:D012393
DB00916,MESH:D001424
DB00916,MESH:D003015
DB00916,MESH:D000292
DB00916,MESH:D001442
DB01011,MESH:D056486
DB01011,MESH:D008569
DB01011,MESH:D019970
DB01011,MESH:C537422
DB01011,MESH:D012640
DB01011,MESH:D003480
DB01011,MESH:D006973
DB01011,MESH:D007859
DB01011,MESH:D013375
DB00379,MESH:D009437
DB00379,MESH:D010009
DB00379,MESH:D004916
DB00379,MESH:D010146
DB00379,MESH:D008133
DB00379,MESH:D017180
DB00379,MESH:D014693
DB00379,MESH:D018879
DB00379,MESH:D013610
DB00379,MESH:D006930
DB00379,MESH:D001145
DB00948,MESH:D011014
DB00948,MESH:D011552
DB00948,MESH:D018805
DB00948,MESH:D062787
DB06148,MESH:D007035
DB06148,MESH:D017109
DB06148,MESH:D001714
DB06148,MESH:D013375
DB06148,MESH:D002375
DB06148,MESH:D001919
DB06148,MESH:D003866
DB06148,MESH:D001523
DB06148,MESH:D000855
DB06148,MESH:D006948
DB06148,MESH:D010302
DB06148,MESH:D004421
DB06148,MESH:D014202
DB06148,MESH:D007174
DB06148,MESH:D012640
DB06148,MESH:D010554
DB01110,MESH:D003881
DB01110,MESH:C536777
DB01110,MESH:D002177
DB01110,MESH:D001759
DB01110,MESH:D002178
DB01110,MESH:D003047
DB01110,MESH:D008325
DB01110,MESH:D001170
DB01110,MESH:D009181
DB01110,MESH:D002180
DB01110,MESH:D014009
DB01110,MESH:D016919
DB00683,MESH:D009207
DB00683,MESH:D010554
DB00683,MESH:D010149
DB00683,MESH:D004827
DB00683,MESH:D012640
DB00683,MESH:D003072
DB00683,MESH:D019586
DB00683,MESH:D011041
DB00683,MESH:D011183
DB00683,MESH:D005207
DB00683,MESH:D004421
DB00683,MESH:D015431
DB00683,MESH:D006973
DB00683,MESH:D020250
DB00683,MESH:D019970
DB00683,MESH:D007431
DB00683,MESH:D001927
DB00683,MESH:D006212
DB00683,MESH:D004830
DB00683,MESH:D013742
DB00683,MESH:D020230
DB00683,MESH:D012893
DB00683,MESH:D013226
DB00683,MESH:D010146
DB00683,MESH:D064420
DB00683,MESH:D012127
DB00683,MESH:D008569
DB00683,MESH:D001480
DB00683,MESH:D009127
DB00683,MESH:D001281
DB00683,MESH:D007319
DB00683,MESH:D062025
DB00683,MESH:D002422
DB00683,MESH:D013375
DB00683,MESH:D000544
DB00211,MESH:D002303
DB00211,MESH:D009120
DB00211,MESH:D006333
DB00211,MESH:D004244
DB00211,MESH:D007022
DB00211,MESH:D013575
DB00211,MESH:D007024
DB00211,MESH:D014550
DB00211,MESH:D018908
DB00211,MESH:D005221
DB01017,MESH:D001927
DB01017,MESH:D020244
DB01017,MESH:D001930
DB01017,MESH:D002545
DB01017,MESH:D017486
DB01017,MESH:D050197
DB01017,MESH:D000152
DB01017,MESH:D002544
DB01017,MESH:D008924
DB01017,MESH:D011014
DB01017,MESH:D001929
DB01017,MESH:D000083242
DB01017,MESH:D012559
DB01017,MESH:D014552
DB01017,MESH:D001172
DB01017,MESH:D007511
DB01017,MESH:D000544
DB01017,MESH:D020529
DB01017,MESH:D008585
DB01017,MESH:D011183
DB01017,MESH:D019636
DB01017,MESH:D006948
DB01017,MESH:D010390
DB01017,MESH:D003428
DB01017,MESH:D058226
DB01017,MESH:D012393
DB01017,MESH:D016470
DB01017,MESH:D058426
DB01017,MESH:D003072
DB01017,MESH:D009069
DB01017,MESH:D011008
DB01017,MESH:D000690
DB01017,MESH:D012131
DB01017,MESH:D012852
DB01017,MESH:D020521
DB01017,MESH:D014901
DB01017,MESH:D005910
DB01017,MESH:D015209
DB01017,MESH:D015428
DB01017,MESH:D009336
DB01017,MESH:D009410
DB01017,MESH:D011565
DB01017,MESH:D014526
DB01017,MESH:D012141
DB01017,MESH:D007249
DB01017,MESH:D002690
DB01017,MESH:D019970
DB01017,MESH:D016869
DB01017,MESH:D003929
DB01017,MESH:D000857
DB01017,MESH:D011605
DB01017,MESH:D013203
DB01017,MESH:D008589
DB01017,MESH:D064420
DB01017,MESH:D003092
DB01017,MESH:D003251
DB01017,MESH:D015427
DB01017,MESH:D020802
DB01017,MESH:D016920
DB01017,MESH:D013119
DB01017,MESH:D015299
DB01017,MESH:D004697
DB01017,MESH:D004681
DB01017,MESH:D006816
DB01017,MESH:D007674
DB01017,MESH:D005600
DB01017,MESH:C535953
DB01017,MESH:D013290
DB01017,MESH:D014946
DB01017,MESH:D017497
DB01017,MESH:D006192
DB01017,MESH:D010300
DB01017,MESH:D016908
DB01017,MESH:D006930
DB01017,MESH:D006069
DB01017,MESH:D009374
DB00350,MESH:D006974
DB00350,MESH:D006977
DB00350,MESH:D007511
DB00350,MESH:D051437
DB00350,MESH:D000506
DB00350,MESH:D006333
DB00350,MESH:D009336
DB00350,MESH:D006976
DB00350,MESH:D007172
DB00350,MESH:D006973
DB00350,MESH:D000505
DB06810,MESH:D012208
DB00648,MESH:D000310
DB00648,MESH:D047748
DB00648,MESH:D003480
DB00648,MESH:D018268
DB01204,MESH:D064420
DB01204,MESH:D001749
DB01204,MESH:D008228
DB01204,MESH:D012208
DB01204,MESH:D054198
DB01204,MESH:D015451
DB01204,MESH:D020522
DB01204,MESH:D010051
DB01204,MESH:D019046
DB01204,MESH:D008224
DB01204,MESH:D008223
DB01204,MESH:D015620
DB01204,MESH:D020529
DB01204,MESH:D009374
DB01204,MESH:D009103
DB01204,MESH:D009190
DB01204,MESH:D016543
DB01204,MESH:D012008
DB01204,MESH:D015179
DB01204,MESH:D020528
DB01204,MESH:D004681
DB01204,MESH:D011471
DB01204,MESH:D009369
DB01204,MESH:D016411
DB01204,MESH:D002295
DB01204,MESH:D008232
DB01204,MESH:D018450
DB01204,MESH:D015473
DB01204,MESH:D007945
DB01204,MESH:D007938
DB01204,MESH:D006689
DB01204,MESH:D058186
DB01204,MESH:D015470
DB01204,MESH:D001424
DB01204,MESH:D001943
DB01204,MESH:D002277
DB01618,MESH:D002653
DB01618,MESH:D001523
DB01618,MESH:D012559
DB01618,MESH:D011618
DB01618,MESH:D000544
DB01618,MESH:D006948
DB09282,MESH:D000787
DB09282,MESH:D002375
DB09282,MESH:D001791
DB09282,MESH:D005621
DB09282,MESH:D000647
DB09282,MESH:D006973
DB00295,MESH:D006261
DB00295,MESH:D048949
DB00295,MESH:D003327
DB00295,MESH:D006940
DB00295,MESH:D003244
DB00295,MESH:D006941
DB00295,MESH:D013375
DB00295,MESH:D003371
DB00295,MESH:D006212
DB00295,MESH:D053201
DB00295,MESH:D009293
DB00295,MESH:D059226
DB00295,MESH:D003967
DB00295,MESH:D009203
DB00295,MESH:D002545
DB00295,MESH:D014839
DB00295,MESH:D006331
DB00295,MESH:D014555
DB00295,MESH:D006819
DB00295,MESH:D004487
DB00295,MESH:D011654
DB00295,MESH:D010146
DB00295,MESH:D013035
DB00295,MESH:D006948
DB00295,MESH:D002764
DB00295,MESH:D002637
DB00295,MESH:D002311
DB00295,MESH:D017116
DB00295,MESH:D004409
DB00295,MESH:D003919
DB00295,MESH:D003693
DB00295,MESH:D015427
DB00295,MESH:D006930
DB00295,MESH:D015746
DB00295,MESH:D005157
DB00295,MESH:D000647
DB00295,MESH:D001416
DB00295,MESH:D009437
DB00295,MESH:D010523
DB00295,MESH:D013705
DB00295,MESH:D015428
DB00295,MESH:D012640
DB00295,MESH:D001145
DB00295,MESH:D002056
DB00295,MESH:D013203
DB00295,MESH:D010149
DB00295,MESH:D020250
DB00295,MESH:D009069
DB00295,MESH:D046628
DB00295,MESH:D003866
DB00295,MESH:D006973
DB00295,MESH:D012585
DB00295,MESH:D010148
DB00295,MESH:D004417
DB00295,MESH:D052016
DB00295,MESH:D010538
DB00295,MESH:D010554
DB00295,MESH:D008175
DB00295,MESH:D003110
DB00295,MESH:D020918
DB04570,MESH:D016470
DB04570,MESH:D011015
DB04570,MESH:D064420
DB04570,MESH:D018805
DB04570,MESH:D000380
DB04570,MESH:D001424
DB04570,MESH:D016905
DB04570,MESH:D006311
DB04570,MESH:D007674
DB04570,MESH:D006069
DB01024,MESH:D056735
DB01024,MESH:D005921
DB01024,MESH:D006086
DB01024,MESH:D009393
DB01024,MESH:D055953
DB01024,MESH:D018366
DB01024,MESH:D006973
DB01024,MESH:D017285
DB01024,MESH:D056486
DB01024,MESH:D001161
DB01024,MESH:D000744
DB01024,MESH:D018352
DB01024,MESH:D011565
DB01024,MESH:D008180
DB01024,MESH:D011183
DB01024,MESH:D007249
DB01024,MESH:D008181
DB01024,MESH:D056648
DB01024,MESH:D006402
DB01024,MESH:D010392
DB01024,MESH:D001327
DB01024,MESH:D006526
DB01024,MESH:D019693
DB01024,MESH:D009190
DB01024,MESH:D009404
DB01024,MESH:D009668
DB01024,MESH:D007674
DB01024,MESH:D014607
DB01024,MESH:D000419
DB01024,MESH:D014890
DB01024,MESH:D010391
DB01024,MESH:D009157
DB00688,MESH:D056735
DB00688,MESH:D005921
DB00688,MESH:D006086
DB00688,MESH:D009393
DB00688,MESH:D055953
DB00688,MESH:D018366
DB00688,MESH:D006973
DB00688,MESH:D017285
DB00688,MESH:D056486
DB00688,MESH:D001161
DB00688,MESH:D000744
DB00688,MESH:D018352
DB00688,MESH:D011565
DB00688,MESH:D008180
DB00688,MESH:D011183
DB00688,MESH:D007249
DB00688,MESH:D008181
DB00688,MESH:D056648
DB00688,MESH:D006402
DB00688,MESH:D010392
DB00688,MESH:D001327
DB00688,MESH:D006526
DB00688,MESH:D019693
DB00688,MESH:D009190
DB00688,MESH:D009404
DB00688,MESH:D009668
DB00688,MESH:D007674
DB00688,MESH:D014607
DB00688,MESH:D000419
DB00688,MESH:D014890
DB00688,MESH:D010391
DB00688,MESH:D009157
DB00332,MESH:D003139
DB00332,MESH:D004646
DB00332,MESH:D029424
DB00332,MESH:D011014
DB00332,MESH:D008173
DB00332,MESH:D009668
DB00332,MESH:D001249
DB00157,MESH:D056486
DB00157,MESH:D014855
DB00157,MESH:D003057
DB01203,MESH:D006980
DB01203,MESH:D003324
DB01203,MESH:D017180
DB01203,MESH:D006471
DB01203,MESH:D013610
DB01203,MESH:D014202
DB01203,MESH:D006973
